name,section,bypassed_by,crack_status,crack_status_desc,cracked,cracked_by,denuvo_assumption,denuvo_assumption_desc,drm_protection,emulator_name,normalized_name,playable_on_emulator,release,released,store_exclusive,store_id,store_link
EA Sports PGA Tour 2023,uncracked_denuvo_games,,,,,,False,Confirmed,,,easportspgatour2023,False,,2023-04-07T00:00:00Z,,1677350,https://store.steampowered.com/app/1677350
Redfall,uncracked_denuvo_games,,,,,,False,Confirmed,,,redfall,False,,2023-05-02T00:00:00Z,,1294810,https://store.steampowered.com/agecheck/app/1294810/
Street Fighter 6,uncracked_denuvo_games,,,,,,False,Confirmed,,,streetfighter6,False,,2023-06-01T00:00:00Z,,1364780,https://store.steampowered.com/app/1364780
Super Mega Baseball 4,uncracked_denuvo_games,,,,,,False,Confirmed,,Ryujinx,supermegabaseball4,True,,2023-06-02T00:00:00Z,,1487210,https://store.steampowered.com/app/1487210
F1 2023,uncracked_denuvo_games,,,,,,False,Confirmed,,,f12023,False,,2023-06-16T00:00:00Z,,2108330,https://store.steampowered.com/app/2108330
F1 Manager 2023,uncracked_denuvo_games,,,,,,False,Confirmed,,,f1manager2023,False,,2023-07-31T00:00:00Z,,2287220,https://store.steampowered.com/app/2287220
Madden NFL 24,uncracked_denuvo_games,,,,,,False,Confirmed,,,maddennfl24,False,,2023-08-18T00:00:00Z,,2140330,https://store.steampowered.com/app/2140330
NBA 2K24,uncracked_denuvo_games,,,,,,False,Confirmed,,,nba2k24,False,,2023-09-08T00:00:00Z,,2338770,https://store.steampowered.com/app/2338770
Mortal Kombat 1,uncracked_denuvo_games,,,,,,False,Confirmed,,Yuzu,mortalkombat1,True,,2023-09-19T00:00:00Z,,1971870,https://store.steampowered.com/app/1971870
EA FC 24,uncracked_denuvo_games,,,,,,False,Confirmed,,,eafc24,False,,2023-09-29T00:00:00Z,,2195250,https://store.steampowered.com/app/2195250
Total War: Pharaoh,uncracked_denuvo_games,,,,,,False,Confirmed,,,totalwarpharaoh,False,,2023-10-11T00:00:00Z,,1937780,https://store.steampowered.com/app/1937780
Sonic Superstars,uncracked_denuvo_games,,,,,,False,Confirmed,,Yuzu,sonicsuperstars,True,,2023-10-17T00:00:00Z,,2022670,https://store.steampowered.com/app/2022670
WRC,uncracked_denuvo_games,,,,,,False,Confirmed,,,wrc,False,,2023-11-03T00:00:00Z,,1849250,https://store.steampowered.com/app/1849250
Football Manager 2024,uncracked_denuvo_games,,,,,,False,Confirmed,,Suyu,footballmanager2024,True,,2023-11-06T00:00:00Z,,2252570,https://store.steampowered.com/app/2252570
Like A Dragon Gaiden - The Man Who Erased His Name,uncracked_denuvo_games,,,,,,False,Confirmed,,,likeadragongaidenthemanwhoerasedhisname,False,,2023-11-08T00:00:00Z,,2375550,https://store.steampowered.com/agecheck/app/2375550/
Persona 5 Tactica,uncracked_denuvo_games,,,,,,False,Confirmed,,Yuzu,persona5tactica,True,,2023-11-17T00:00:00Z,,2254740,https://store.steampowered.com/app/2254740
Warhammer Age of Sigmar: Realms of Ruin,uncracked_denuvo_games,,,,,,False,Confirmed,,,warhammerageofsigmarrealmsofruin,False,,2023-11-17T00:00:00Z,,1844380,https://store.steampowered.com/app/1844380
Avatar: Frontiers of Pandora,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,,avatarfrontiersofpandora,False,,2023-12-07T00:00:00Z,,2840770,https://store.steampowered.com/app/2840770
Prince of Persia: The Lost Crown,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,Ryujinx,princeofpersiathelostcrown,True,,2024-01-15T00:00:00Z,Epic Games Store,prince-of-persia-the-lost-crown,https://store.epicgames.com/en-US/p/prince-of-persia-the-lost-crown
Valiant Hearts: Coming Home,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,Ryujinx,valiantheartscominghome,True,,2024-03-07T00:00:00Z,,,https://www.ubisoft.com/en-gb/game/valiant-hearts/coming-home
TopSpin 2K25,uncracked_denuvo_games,,,,,,False,Confirmed,,,topspin2k25,False,,2024-04-26T00:00:00Z,,1785650,https://store.steampowered.com/app/1785650
F1 24,uncracked_denuvo_games,,,,,,False,Confirmed,,,f124,False,,2024-05-31T00:00:00Z,,2488620,https://store.steampowered.com/app/2488620
Beyond Good & Evil - 20th Anniversary Edition,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,Ryujinx,beyondgoodevil20thanniversaryedition,True,,2024-06-25T00:00:00Z,,2556990,https://store.steampowered.com/app/2556990
Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,uncracked_denuvo_games,,,,,,False,Confirmed,,Suyu,demonslayerkimetsunoyaibasweeptheboard,True,,2024-07-16T00:00:00Z,,2424110,https://store.steampowered.com/app/2424110
F1 Manager 2024,uncracked_denuvo_games,,,,,,False,Confirmed,,Eden,f1manager2024,True,,2024-07-24T00:00:00Z,,2591280,https://store.steampowered.com/app/2591280
Madden NFL 25,uncracked_denuvo_games,,,,,,False,Confirmed,,,maddennfl25,False,,2024-08-16T00:00:00Z,,2582560,https://store.steampowered.com/app/2582560
Star Wars Outlaws,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,,starwarsoutlaws,False,,2024-08-30T00:00:00Z,Epic Games Store,star-wars-outlaws,https://store.epicgames.com/en-US/p/star-wars-outlaws
Harry Potter: Quidditch Champions,uncracked_denuvo_games,,,,,,False,Confirmed,,,harrypotterquidditchchampions,False,,2024-09-03T00:00:00Z,,2878600,https://store.steampowered.com/app/2878600
NBA 2K25,uncracked_denuvo_games,,,,,,False,Confirmed,,,nba2k25,False,,2024-09-06T00:00:00Z,,2878980,https://store.steampowered.com/app/2878980
MONOPOLY,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,Suyu,monopoly,True,,2024-09-24T00:00:00Z,,2929170,https://store.steampowered.com/app/2929170
EA SPORTS FC 25,uncracked_denuvo_games,,,,,,False,Confirmed,,Suyu,easportsfc25,True,,2024-09-27T00:00:00Z,,2669320,https://store.steampowered.com/app/2669320
Professional Baseball Spirits 2024/2025,uncracked_denuvo_games,,,,,,False,Confirmed,,,professionalbaseballspirits20242025,False,,2024-10-17T00:00:00Z,,2051010,https://store.steampowered.com/app/2051010
Sonic X Shadow Generations,uncracked_denuvo_games,,,,,,False,Confirmed,,Yuzu,sonicxshadowgenerations,True,,2024-10-25T00:00:00Z,,2513280,https://store.steampowered.com/app/2513280
Speedball,uncracked_denuvo_games,,,,,,False,Confirmed,,,speedball,False,,2024-10-29T00:00:00Z,,1795190,https://store.steampowered.com/app/1795190
Planet Coaster 2,uncracked_denuvo_games,,,,,,False,Confirmed,,,planetcoaster2,False,,2024-11-06T00:00:00Z,,2688950,https://store.steampowered.com/app/2688950
Sniper Elite: Resistance,uncracked_denuvo_games,,,,,,False,Confirmed,,,snipereliteresistance,False,,2025-01-30T00:00:00Z,,2169200,https://store.steampowered.com/app/2169200
Hello Kitty Island Adventure,uncracked_denuvo_games,,,,,,False,Confirmed,,Suyu,hellokittyislandadventure,True,,2025-01-30T00:00:00Z,,2495100,https://store.steampowered.com/app/2495100
Sid Meier's Civilization VII,uncracked_denuvo_games,,,,,,False,Confirmed,,,sidmeierscivilizationvii,False,,2025-02-11T00:00:00Z,,1295660,https://store.steampowered.com/app/1295660
Like a Dragon: Pirate Yakuza,uncracked_denuvo_games,,,,,,False,Confirmed,,,likeadragonpirateyakuza,False,,2025-02-20T00:00:00Z,,3061810,https://store.steampowered.com/agecheck/app/3061810/
Monster Hunter Wilds,uncracked_denuvo_games,,,,,,False,Confirmed,,,monsterhunterwilds,False,,2025-02-28T00:00:00Z,,2246340,https://store.steampowered.com/app/2246340
PGA TOUR 2K25,uncracked_denuvo_games,,,,,,False,Confirmed,,,pgatour2k25,False,,2025-02-28T00:00:00Z,,2385530,https://store.steampowered.com/app/2385530
Two Point Museum,uncracked_denuvo_games,,,,,,False,Confirmed,,,twopointmuseum,False,,2025-03-04T00:00:00Z,,2185060,https://store.steampowered.com/app/2185060
Assassins Creed Shadows,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,,assassinscreedshadows,False,,2025-03-20T00:00:00Z,,3159330,https://store.steampowered.com/app/3159330
Atomfall,uncracked_denuvo_games,,,,,,False,Confirmed,,,atomfall,False,,2025-03-27T00:00:00Z,,801800,https://store.steampowered.com/app/801800
The First Berserker: Khazan,uncracked_denuvo_games,,,,,,False,Confirmed,,,thefirstberserkerkhazan,False,,2025-03-27T00:00:00Z,,2680010,https://store.steampowered.com/app/2680010
Doom: The Dark Ages,uncracked_denuvo_games,,,,,,False,Confirmed,,,doomthedarkages,False,,2025-05-15T00:00:00Z,,3017860,https://store.steampowered.com/app/3017860
F1 2025,uncracked_denuvo_games,,,,,,False,Confirmed,,,f12025,False,,2025-05-30T00:00:00Z,,3059520,https://store.steampowered.com/app/3059520
Stellar Blade,uncracked_denuvo_games,,,,,,False,Confirmed,,,stellarblade,False,,2025-06-11T00:00:00Z,,3489700,https://store.steampowered.com/agecheck/app/3489700/
Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles 2,uncracked_denuvo_games,,,,,,False,Confirmed,,Sudachi,demonslayerkimetsunoyaibathehinokamichronicles2,True,,2025-08-08T00:00:00Z,,2928600,https://store.steampowered.com/app/2928600
Mafia: The Old Country,uncracked_denuvo_games,,,,,,False,Confirmed,,,mafiatheoldcountry,False,,2025-08-08T00:00:00Z,,1941540,https://store.steampowered.com/app/1941540
Madden NFL 2026,uncracked_denuvo_games,,,,,,False,Confirmed,,,maddennfl2026,False,,2025-08-14T00:00:00Z,,3230400,https://store.steampowered.com/app/3230400
Super Robot Wars Y,uncracked_denuvo_games,,,,,,False,Confirmed,,Ryujinx,superrobotwarsy,True,,2025-08-25T00:00:00Z,,1909950,https://store.steampowered.com/app/1909950
Shinobi - Art of Vengeance,uncracked_denuvo_games,,,,,,False,Confirmed,,Ryujinx,shinobiartofvengeance,True,,2025-08-29T00:00:00Z,,2361770,https://store.steampowered.com/app/2361770
NBA 2K26,uncracked_denuvo_games,,,,,,False,Confirmed,,,nba2k26,False,,2025-09-05T00:00:00Z,,3472040,https://store.steampowered.com/app/3472040
Borderlands 4,uncracked_denuvo_games,,,,,,False,Confirmed,,,borderlands4,False,,2025-09-11T00:00:00Z,,1285190,https://store.steampowered.com/app/1285190
EA Sports FC 26,uncracked_denuvo_games,,,,,,False,Confirmed,,,easportsfc26,False,,2025-09-25T00:00:00Z,,3405690,https://store.steampowered.com/app/3405690
Final Fantasy Tactics - The Ivalice Chronicles,uncracked_denuvo_games,,,,,,False,Confirmed,,Ryujinx,finalfantasytacticstheivalicechronicles,True,,2025-09-30T00:00:00Z,,1004640,https://store.steampowered.com/app/1004640
Jurassic World Evolution 3,uncracked_denuvo_games,,,,,,False,Confirmed,,,jurassicworldevolution3,False,,2025-10-21T00:00:00Z,,2958130,https://store.steampowered.com/app/2958130
Dragon Quest 1 & 2 HD-2D Remake,uncracked_denuvo_games,,,,,,False,Confirmed,,Citrou,dragonquest12hd2dremake,True,,2025-10-30T00:00:00Z,,2893570,https://store.steampowered.com/app/2893570
Football Manager 26,uncracked_denuvo_games,,,,,,False,Confirmed,,,footballmanager26,False,,2025-11-04T00:00:00Z,,3551340,https://store.steampowered.com/app/3551340
Anno 117 - Pax Romana,uncracked_denuvo_games,,,,,,False,Confirmed,Uplay/Ubisoft Connect,,anno117paxromana,False,,2025-11-13T00:00:00Z,,3274580,https://store.steampowered.com/app/3274580
Code Vein II,uncracked_denuvo_games,,,,,,False,Confirmed,,,codeveinii,False,,2026-01-30T00:00:00Z,,2362060,https://store.steampowered.com/app/2362060
Dragon Quest VII Reimagined,uncracked_denuvo_games,,,,,,False,Confirmed,,,dragonquestviireimagined,False,,2026-02-05T00:00:00Z,,2499860,https://store.steampowered.com/app/2499860
Hatsune Miku: Project DIVA Mega Mix+,bypassed_denuvo_games,Hypervisor workaround by Andreh,,,,,False,Confirmed,,,hatsunemikuprojectdivamegamix,,,2022-05-26T00:00:00Z,,1761390,https://store.steampowered.com/app/1761390
Soul Hackers 2,bypassed_denuvo_games,Hypervisor workaround by KIRIGIRI,,,,,False,Confirmed,,,soulhackers2,,,2022-08-25T00:00:00Z,,1777620,https://store.steampowered.com/app/1777620
Like A Dragon Infinite Wealth,bypassed_denuvo_games,Hypervisor workaround by Andreh,,,,,False,Confirmed,,,likeadragoninfinitewealth,,,2024-01-26T00:00:00Z,,2072450,https://store.steampowered.com/agecheck/app/2072450/
Persona 3 Reloaded,bypassed_denuvo_games,Demo Bypass by RikuKH3,,,,,False,Confirmed,,,persona3reloaded,,,2024-02-02T00:00:00Z,,2161700,https://store.steampowered.com/app/2161700
Shin Megami Tensei V: Vengeance,bypassed_denuvo_games,Demo Bypass by RikuKH3,,,,,False,Confirmed,,,shinmegamitenseivvengeance,,,2024-06-21T00:00:00Z,,1875830,https://store.steampowered.com/app/1875830
Black Myth Wukong,bypassed_denuvo_games,Hypervisor workaround by 0xZeOn,,,,,False,Confirmed,,,blackmythwukong,,,2024-08-20T00:00:00Z,,2358720,https://store.steampowered.com/app/2358720
Metaphor Re Fantazio,bypassed_denuvo_games,Demo Bypass by RikuKH3,,,,,False,Confirmed,,,metaphorrefantazio,,,2024-10-11T00:00:00Z,,2679460,https://store.steampowered.com/app/2679460/Metaphor_ReFantazio/
RAIDOU Remastered: The Mystery of the Soulless Army,bypassed_denuvo_games,Demo Bypass by RikuKH3,,,,,False,Confirmed,,,raidouremasteredthemysteryofthesoullessarmy,,,2025-06-19T00:00:00Z,,2288350,https://store.steampowered.com/app/2288350/
Sonic Racing - CrossWorlds,bypassed_denuvo_games,Hypervisor workaround by KIRIGIRI,,,,,False,Confirmed,,,sonicracingcrossworlds,,,2025-09-25T00:00:00Z,,2486820,https://store.steampowered.com/app/2486820
Digimon Story Time Stranger,bypassed_denuvo_games,Demo Bypass by democrackerz,,,,,False,Confirmed,,,digimonstorytimestranger,,,2025-10-03T00:00:00Z,,1984270,https://store.steampowered.com/app/1984270
Octopath Traveler 0,bypassed_denuvo_games,Demo Bypass by democrackerz,,,,,False,Confirmed,,,octopathtraveler0,,,2025-12-04T00:00:00Z,,3014320,https://store.steampowered.com/app/3014320
Scott Pilgrim vs. The World: The Game,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-06T00:00:00Z,voices38,False,Confirmed,Uplay/Ubisoft Connect,,scottpilgrimvstheworldthegame,,,2021-01-14T00:00:00Z,,2215260,https://store.steampowered.com/app/2215260
Persona 5 Strikers,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2021-02-19T00:00:00Z,whiteee,False,Confirmed,,,persona5strikers,,,2021-02-23T00:00:00Z,,1382330,https://store.steampowered.com/app/1382330
Megasuki: Love Through Lenses with Ayumu Sakura,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2021-04-01T00:00:00Z,sst311212,False,Confirmed,,,megasukilovethroughlenseswithayumusakura,,,2021-03-19T00:00:00Z,,,https://vndb.org/v28260
Evil Genius 2: World Domination,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2022-06-16T00:00:00Z,EMPRESS,False,Confirmed,,,evilgenius2worlddomination,,,2021-03-30T00:00:00Z,,700600,https://store.steampowered.com/app/700600
Shin Megami Tensei III: Nocturne HD Remaster,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-11-24T00:00:00Z,voices38,False,Confirmed,,,shinmegamitenseiiiinocturnehdremaster,,,2021-05-25T00:00:00Z,,1413480,https://store.steampowered.com/app/1413480/
F1 2021,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-15T00:00:00Z,voices38,False,Confirmed,,,f12021,,,2021-07-16T00:00:00Z,,1134570,https://store.steampowered.com/app/1134570/
Sonic Colors Ultimate,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-27T00:00:00Z,voices38,False,Confirmed,,,soniccolorsultimate,,,2021-09-07T00:00:00Z,,2055290,https://store.steampowered.com/app/2055290
Deathloop,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2022-04-08T00:00:00Z,EMPRESS,False,Confirmed,,,deathloop,,,2021-09-14T00:00:00Z,,1252330,https://store.steampowered.com/app/1252330/
FIFA 22,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-31T00:00:00Z,voices38,False,Confirmed,,,fifa22,,,2021-10-02T00:00:00Z,,1506830,https://store.steampowered.com/app/1506830
Far Cry 6,cracked_denuvo_games_(2021-present),,missing_dlc,the latest DLC or multiple ones are uncracked,2022-06-02T00:00:00Z,EMPRESS,False,Confirmed,Uplay/Ubisoft Connect,,farcry6,,,2021-10-07T00:00:00Z,,2369390,https://store.steampowered.com/agecheck/app/2369390/
Marvel's Guardians of the Galaxy,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2022-06-30T00:00:00Z,EMPRESS,False,Confirmed,,,marvelsguardiansofthegalaxy,,,2021-10-26T00:00:00Z,,1088850,https://store.steampowered.com/app/1088850
Jurassic World Evolution 2,cracked_denuvo_games_(2021-present),,missing_dlc,the latest DLC or multiple ones are uncracked,2022-03-08T00:00:00Z,machine4578,False,Confirmed,,,jurassicworldevolution2,,,2021-11-09T00:00:00Z,,1244460,https://store.steampowered.com/app/1244460
F1 2022,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2022-07-08T00:00:00Z,"sam2k8, Razor1911",False,Confirmed,,,f12022,,,2022-07-01T00:00:00Z,,1692250,https://store.steampowered.com/app/1692250
Judgment,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-08-14T00:00:00Z,EMPRESS,False,Confirmed,,,judgment,,,2022-09-14T00:00:00Z,,2058180,https://store.steampowered.com/app/2058180
FIFA 23,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-08-22T00:00:00Z,MKDEV,False,Confirmed,,,fifa23,,,2022-10-01T00:00:00Z,,1811260,https://store.steampowered.com/app/1811260
Persona 5 Royal,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-14T00:00:00Z,MKDEV,False,Confirmed,,,persona5royal,,,2022-10-21T00:00:00Z,,1687950,https://store.steampowered.com/app/1687950
Football Manager 2023,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-02-18T00:00:00Z,MKDEV,False,Confirmed,,,footballmanager2023,,,2022-11-08T00:00:00Z,,1904540,https://store.steampowered.com/app/1904540
Sonic Frontiers,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2026-01-28T00:00:00Z,voices38,False,Confirmed,,,sonicfrontiers,,,2022-11-08T00:00:00Z,,1237320,https://store.steampowered.com/app/1237320
Dead Space Remake,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2026-01-11T00:00:00Z,voices38,False,Confirmed,,,deadspaceremake,,,2023-01-27T00:00:00Z,,1693980,https://store.steampowered.com/app/1693980
Hogwarts Legacy,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-02-23T00:00:00Z,EMPRESS,False,Confirmed,,,hogwartslegacy,,,2023-02-10T00:00:00Z,,990080,https://store.steampowered.com/app/990080
Wild Hearts,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-03-27T00:00:00Z,"Anadius, RUNE",False,Confirmed,,,wildhearts,,,2023-02-16T00:00:00Z,,1938010,https://store.steampowered.com/app/1938010
Atomic Heart,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2023-02-18T00:00:00Z,MrLemon,False,Confirmed,,,atomicheart,,,2023-02-21T00:00:00Z,,668580,https://store.steampowered.com/app/668580
Etrian Odyssey HD,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-06-01T00:00:00Z,CHRONOS,False,Confirmed,,,etrianodysseyhd,,,2023-06-01T00:00:00Z,,1868180,https://store.steampowered.com/app/1868180
Etrian Odyssey II HD,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-06-01T00:00:00Z,CHRONOS,False,Confirmed,,,etrianodysseyiihd,,,2023-06-01T00:00:00Z,,1868170,https://store.steampowered.com/app/1868170
Etrian Odyssey III HD,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2023-06-01T00:00:00Z,CHRONOS,False,Confirmed,,,etrianodysseyiiihd,,,2023-06-01T00:00:00Z,,1810820,https://store.steampowered.com/app/1810820
Assassins Creed Mirage,cracked_denuvo_games_(2021-present),,missing_dlc,the latest DLC or multiple ones are uncracked,2024-11-15T00:00:00Z,Anonymous user,False,Confirmed,Uplay/Ubisoft Connect,,assassinscreedmirage,,,2023-10-05T00:00:00Z,,3035570,https://store.steampowered.com/app/3035570
Dragon's Dogma 2,cracked_denuvo_games_(2021-present),,missing_updates,"all DLC's are cracked, but the latest patch is uncracked",2024-11-16T00:00:00Z,rain0x06,False,Confirmed,,,dragonsdogma2,,,2024-03-22T00:00:00Z,,2054970,https://store.steampowered.com/app/2054970
City Transport Simulator,cracked_denuvo_games_(2021-present),,fully_cracked,latest update is cracked with all the DLC's,2025-12-16T00:00:00Z,RUNE,False,Confirmed,,,citytransportsimulator,,,2025-01-28T00:00:00Z,,2604480,https://store.steampowered.com/app/2604480
FIFA 15,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2015-02-01T00:00:00Z,3DM (Fixed by CPY),False,Confirmed,,,fifa15,,,2014-09-23T00:00:00Z,,,Unavailable
Dragon Age Inquisition,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2014-12-18T00:00:00Z,"3DM (Fixed by CPY), merumeru",False,Confirmed,,,dragonageinquisition,,,2014-11-18T00:00:00Z,,1222690,https://store.steampowered.com/app/1222690
Battlefield Hardline,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2015-08-13T00:00:00Z,CPY,False,Confirmed,,,battlefieldhardline,,,2015-03-17T00:00:00Z,,1238880,https://store.steampowered.com/app/1238880
Metal Gear Solid V: The Phantom Pain,older_cracked_denuvo_games_(2014-2020),,fully_cracked,latest update is cracked with all the DLC's,2015-09-10T00:00:00Z,"3DM (Fixed by CPY), CODEX",False,Confirmed,,,metalgearsolidvthephantompain,,,2015-09-01T00:00:00Z,,287700,https://steampowered.com/app/287700
